cell_number,cycle,test_time,current,voltage,charge_capacity,discharge_capacity,charge_energy,discharge_energy,internal_resistance,charge_time,discharge_time,eol_cycle,state_of_health
36.0,431.0,11308.85326431907,1.02151620388031,3.424034357070923,0.9546498751137626,0.9556414683643695,3.819585921808489,3.479217650419539,0.08992457389831543,5367.206768302802,-2239.5836929740003,530,0.8678635228306932
36.0,432.0,11287.023582435722,1.0286113023757935,3.427273750305176,0.9559156289263058,0.9541886384947746,3.823154253147738,3.473976742933882,0.09073470532894135,5387.770594045522,-2264.913146065757,530,0.8690142081148233
36.0,433.0,11277.389560285548,1.0273377895355225,3.430189371109009,0.9537125201204439,0.951849367476509,3.8149106118464147,3.462967408490826,0.08992457389831543,5369.067755718698,-2253.835974060251,530,0.8670113819276762
36.0,434.0,11266.990938860108,1.023881196975708,3.3966610431671143,0.9534639449252875,0.9605797002430041,3.814580017135391,3.5047772543094027,0.08684208989143372,5385.022395012937,-2241.2855140211536,530,0.866785404477534
36.0,435.0,11298.657117384791,1.02479088306427,3.3948793411254883,0.9609948158258845,0.9613146566311315,3.839370472440841,3.5085056892545126,0.08984282612800598,5448.68287882445,-2302.538555671657,530,0.8736316507508041
36.0,436.0,11265.163655753684,1.0196969509124756,3.423386573791504,0.9613215117368288,0.9545023656896969,3.8401091333911594,3.479258091261215,0.09073470532894135,5455.811850554654,-2331.9192486313914,530,0.8739286470334806
36.0,437.0,11266.026103223208,1.029520869255066,3.4382879734039307,0.95241192543366,0.9476064552209991,3.810007463076026,3.4455025600826517,0.08846531063318253,5358.9902762545735,-2257.6491773322637,530,0.8658290231215091
36.0,438.0,11234.679536953714,1.0286113023757935,3.4386119842529297,0.9481369495114809,0.9469103892667086,3.7942490978310417,3.443310310372688,0.08984282612800598,5329.707982153529,-2230.662906784242,530,0.8619426813740735
36.0,439.0,11217.117488163669,1.0342508554458618,3.4308371543884277,0.9475807148394235,0.9483762168821634,3.7911876500787685,3.451527302834158,0.09146162122488022,5335.472359110241,-2231.6143666745074,530,0.8614370134903849
36.0,440.0,11216.078694815398,1.02479088306427,3.427921772003174,0.9485536395717631,0.9484797962362954,3.7944876869952324,3.4527656887526206,0.08992457389831543,5342.787331231034,-2238.757384029751,530,0.8623214905197846
36.0,441.0,11252.47735187874,1.027883529663086,3.423548460006714,0.9480115603262007,0.94815683020758,3.7935003136202425,3.4477527282224685,0.0883043110370636,5325.021328314523,-2222.0388340970344,530,0.861828691205637
36.0,442.0,11224.927940827212,1.023517370223999,3.396013021469116,0.9501281212171797,0.9566486745133105,3.7985400404948564,3.4916984239182085,0.08684208989143372,5376.9498614171525,-2246.211694706016,530,0.8637528374701633
36.0,443.0,11263.072555893043,1.0347965955734253,3.3935835361480713,0.9569998521339436,0.9577006141760336,3.82322780064365,3.496819478942072,0.08846531063318253,5427.015391542735,-2292.838848906308,530,0.8699998655763123
36.0,444.0,11219.405117992923,1.0198789834976196,3.4379639625549316,0.95605223637763,0.9452250134403783,3.8185220068560284,3.4388074152517447,0.0891956090927124,5436.110725721127,-2342.721146490278,530,0.8691383967069364
36.0,445.0,11219.187419626745,1.027519702911377,3.4574007987976074,0.9439661861619442,0.9378092851635849,3.7786350971016702,3.4054270341584782,0.09162821620702744,5287.676776598124,-2218.5546608044697,530,0.85815107832904
36.0,446.0,11178.240786882961,1.023881196975708,3.4429850578308105,0.9385961912003857,0.9409130316897993,3.7581196918919773,3.421045549859116,0.08846531063318253,5262.271178822522,-2182.819836284803,530,0.8532692647276233
36.0,447.0,11195.079182959395,1.0257004499435425,3.4342386722564697,0.9415240505542144,0.9426438162514472,3.7691329007164,3.4296043530610234,0.08992457389831543,5282.4427063084395,-2197.3197904361273,530,0.8559309550492857
36.0,448.0,11195.85734290356,1.0326135158538818,3.4483301639556885,0.9428480165099735,0.9384385347273394,3.773500173394794,3.4108348012671286,0.08838474005460739,5289.130674495953,-2217.773818747565,530,0.8571345604636122
36.0,449.0,11249.095728227287,1.0280654430389404,3.411562442779541,0.9389556977824398,0.9472212120065286,3.7602352129692633,3.451544180786712,0.08765369653701782,5247.610557486187,-2147.547010449931,530,0.853596088893127
36.0,450.0,11218.693172131723,1.029157042503357,3.403949737548828,0.9491270909730005,0.9507425480320428,3.79466911250492,3.4683440623046806,0.08838474005460739,5362.590690993672,-2250.9937497861965,530,0.8628428099754549
36.0,451.0,11225.038752351014,1.0302485227584839,3.401844024658203,0.9512902890583774,0.9516251115520014,3.8017874803922638,3.4726003467279014,0.08765369653701782,5382.248963355838,-2267.7760486410307,530,0.8648093536894339
36.0,452.0,11240.501560945588,1.0277016162872314,3.4525415897369385,0.9492561494151168,0.9362293405020559,3.7949134441390413,3.4020506597999827,0.09154483675956726,5330.307729505188,-2266.16984770639,530,0.8629601358319243
36.0,453.0,11175.443167074292,1.0309762954711914,3.4586966037750244,0.9361249826891225,0.9328361437281067,3.7501011613849897,3.3868738191014103,0.09008852392435074,5225.910002923451,-2172.8658850962593,530,0.8510227115355659
36.0,454.0,11143.842571978283,1.0309762954711914,3.4486541748046875,0.9337528804077131,0.9350197405674372,3.7406059322666465,3.39792708534695,0.08781379461288452,5220.6768029061,-2160.4919007977614,530,0.8488662549161028
36.0,455.0,11152.087988735293,1.0331593751907349,3.4356963634490967,0.9361659712080055,0.9383928238530146,3.7485416043706437,3.414015158170116,0.08927691727876663,5248.161079333413,-2176.9443558216476,530,0.8510599738254595
36.0,456.0,11165.400218218914,1.0320677757263184,3.4468724727630615,0.9385037341991627,0.9346042894071296,3.756311950917521,3.3971538523301206,0.09073470532894135,5262.252431837163,-2203.4271061607637,530,0.8531852129083296
36.0,457.0,11173.13170299161,1.0329773426055908,3.410590648651123,0.936637509320537,0.9448442906843155,3.7511676574666524,3.444468292710397,0.08911444246768951,5253.7547910484245,-2161.455955907631,530,0.8514886448368517
36.0,458.0,11199.71316430776,1.0257004499435425,3.405731439590454,0.9458745680589189,0.9468986703849822,3.781592928913909,3.4541643557439414,0.08757387101650238,5338.075434577078,-2239.072016044665,530,0.8598859709626535
36.0,459.0,11197.712881854968,1.0293389558792114,3.404597759246826,0.9475595463740589,0.9476207055520405,3.787417811081866,3.457615314634893,0.08838474005460739,5357.858538904034,-2256.4948944195316,530,0.8614177694309626
36.0,460.0,11198.518502450956,1.0284292697906494,3.4028160572052,0.9479931180106149,0.9480573302171038,3.7887510383215783,3.4595781506729395,0.08838474005460739,5361.984514919935,-2259.1987850715823,530,0.8618119254641953
36.0,461.0,11199.435150372912,1.0324316024780273,3.402653932571411,0.948388428116786,0.9481333594117274,3.7899801092970904,3.4601596215512984,0.0891956090927124,5365.406977427888,-2262.4017589270916,530,0.8621712982879872
36.0,462.0,11189.726605160162,1.029520869255066,3.401196241378784,0.9484980977749018,0.9485092921154603,3.7900893080837648,3.461991510387719,0.08838474005460739,5371.673565215095,-2267.4334213355646,530,0.8622709979771834
36.0,463.0,11190.86997260747,1.0249727964401245,3.3979568481445312,0.9488943075059524,0.9493958317677382,3.7912958911069836,3.4665066704291405,0.08822403848171234,5375.924702638124,-2268.7776173706675,530,0.8626311886417748
36.0,464.0,11187.799361874815,1.0277016162872314,3.399090528488159,0.9495985758908958,0.9491248810115849,3.793551028582897,3.4655910843538322,0.08765369653701782,5384.252547485068,-2277.995818664281,530,0.863271432628087
36.0,465.0,11187.518785157125,1.025518536567688,3.399414539337158,0.9492462983482568,0.9487723328862714,3.7920492118596485,3.4641243653643983,0.08757387101650238,5383.113659590671,-2278.0130353648146,530,0.862951180316597
36.0,466.0,11182.81305231154,1.027519702911377,3.399576425552368,0.9489787541630434,0.9486074030003877,3.79109010119339,3.463695086309599,0.08911444246768951,5381.348125024773,-2276.7787730261307,530,0.8627079583300394
36.0,467.0,11181.275807658152,1.031158208847046,3.401034355163574,0.9486595420812591,0.9480758262352467,3.789892210484993,3.4614870541231824,0.08903343230485916,5377.6608351820505,-2274.8260576832167,530,0.8624177655284173
36.0,468.0,11174.26613411773,1.0326135158538818,3.401358127593994,0.9482466142487453,0.9477170246483766,3.788321790535491,3.4600647902927335,0.08846531063318253,5376.782577044623,-2275.135105514149,530,0.8620423765897685
36.0,469.0,11172.575658774877,1.0320677757263184,3.402006149291992,0.9477536968030194,0.9472147519907779,3.7865663238807485,3.4581132471203944,0.0883043110370636,5371.442079696627,-2271.450411766679,530,0.8615942698209266
36.0,470.0,11169.5482390814,1.024427056312561,3.401682138442993,0.9473945450741041,0.9470898199263402,3.785015000134706,3.4577484633191204,0.0883043110370636,5369.8487047325825,-2270.2630068413077,530,0.8612677682491855
36.0,471.0,11167.729898359743,1.0280654430389404,3.401520252227783,0.9472665755713265,0.9469550237824862,3.7843723052062614,3.4573925318454997,0.08765369653701782,5369.990289244306,-2270.8419770349833,530,0.8611514323375695
36.0,472.0,11165.273941114196,1.0378893613815308,3.401520252227783,0.9470442729051669,0.9467057646025054,3.7834753455482257,3.456635550006837,0.08903343230485916,5368.64684645442,-2270.3264867419066,530,0.8609493390046972
36.0,473.0,11157.63991449261,1.022062063217163,3.401682138442993,0.9465791603148048,0.9463471924824631,3.78151061985551,3.455259964640163,0.08846531063318253,5367.850333816334,-2270.8578649536726,530,0.8605265093770952
36.0,474.0,11311.855666961146,1.0229716300964355,3.4426612854003906,0.944163848426981,0.939933438431348,3.787163181515763,3.41869219018182,0.0893583670258522,5259.5075365362,-2183.3053014806187,530,0.8583307712972553
36.0,475.0,11191.932786644698,1.02315354347229,3.4548091888427734,0.941660225121606,0.9358761900629029,3.7691221332500424,3.401390934586536,0.09081734716892242,5273.47574255237,-2210.5397308763017,530,0.8560547501105508
36.0,476.0,11247.458739413425,1.025882363319397,3.418527364730835,0.9365596471051931,0.9441913572327632,3.7511901823917206,3.440376201029837,0.08911444246768951,5219.662270081087,-2129.5655506549037,530,0.8514178610047209
36.0,477.0,11185.272926467544,1.0300666093826294,3.412696361541748,0.9458049025521609,0.9465049774806369,3.7812009533994786,3.4520804001999554,0.0883043110370636,5336.563278081827,-2238.8861867160717,530,0.8598226386837825
36.0,481.0,11100.318245392322,1.02642822265625,3.4585344791412354,0.9277148337305983,0.9272742678009598,3.7165154882091187,3.3682709685859287,0.09146162122488022,5173.366566898528,-2138.430146359567,530,0.843377121573271
36.0,482.0,11091.976952160825,1.0400724411010742,3.4569149017333984,0.9279594458235385,0.9269818358250834,3.716988406048948,3.3682213739962847,0.0906522199511528,5181.053882205197,-2147.0702549999805,530,0.8435994962032167
36.0,483.0,11078.9544720946,1.0404362678527832,3.4640414714813232,0.9269581737579458,0.9235587114122072,3.7127324080174233,3.3532992331889524,0.08781379461288452,5175.991947116456,-2153.1963531484353,530,0.8426892488708597
36.0,484.0,11066.73601438447,1.0340689420700073,3.42516827583313,0.92565708177594,0.9347393971034759,3.7089319066773214,3.405154807214849,0.08765369653701782,5177.258012470359,-2117.925380835239,530,0.8415064379781272
36.0,485.0,11109.14570860281,1.028247356414795,3.418203353881836,0.9360533991232582,0.9375552408890293,3.7436207276523135,3.4183047435685765,0.08765369653701782,5273.1277604254465,-2204.5897777830046,530,0.8509576355665983
36.0,486.0,11101.115720642207,1.0335232019424438,3.4334287643432617,0.9380062728872449,0.9341884650891057,3.7501560963835487,3.406987241178122,0.08992457389831543,5292.895799602469,-2235.3886326931456,530,0.8527329753520407
36.0,487.0,11090.358412625385,1.0286113023757935,3.4682528972625732,0.9318038535802113,0.9211732382442168,3.730069475581928,3.3449074095194646,0.090170718729496,5212.557334448681,-2197.557663102899,530,0.8470944123456466
36.0,488.0,11047.976599482994,1.0317039489746094,3.4580485820770264,0.9214784437441281,0.9226494597212636,3.6924872465117033,3.352178516301244,0.09008852392435074,5133.226773990075,-2113.3834742175663,530,0.8377076761310255
36.0,489.0,11048.222250107123,1.0280654430389404,3.4611260890960693,0.9234481434147828,0.9213278175183959,3.6985870426741414,3.347517235095424,0.08927691727876663,5155.368330947635,-2139.86837474388,530,0.839498312195257
36.0,490.0,11027.717587572726,1.028247356414795,3.4645276069641113,0.9217218897478556,0.9194591879239891,3.6918560212631846,3.339968254492959,0.09081734716892242,5147.758830619122,-2138.3686926566693,530,0.8379289906798687
36.0,491.0,11027.159010583768,1.0449843406677246,3.471330404281616,0.9193310733423203,0.9160728017192596,3.6833664744023125,3.3251572289834215,0.09154483675956726,5120.0234865032335,-2121.711884290402,530,0.8357555212202912
36.0,492.0,10999.563909430552,1.029520869255066,3.428731679916382,0.9188020591099431,0.9294360100113543,3.681024333190294,3.38640625591151,0.0869213193655014,5148.464415768206,-2106.459935128841,530,0.8352745991908572
36.0,493.0,11064.364445255836,1.0318858623504639,3.424358367919922,0.930264027979721,0.9312850612381531,3.7208604877742317,3.394758728846952,0.08757387101650238,5235.017977203481,-2186.996214612629,530,0.8456945708906554
36.0,494.0,11030.568180470524,1.029157042503357,3.4574007987976074,0.931777674861415,0.9225893812937507,3.725899097018015,3.3571559760428045,0.09073470532894135,5251.675881936449,-2232.095098274539,530,0.8470706135103773
36.0,495.0,11017.989565054042,1.0324316024780273,3.479266881942749,0.919600555133826,0.9120029183405478,3.683845395985003,3.308258827493887,0.08927691727876663,5122.8679366383785,-2137.9007548619443,530,0.8360005046671145
36.0,496.0,10997.894768847676,1.0337051153182983,3.471492290496826,0.9127745860236054,0.9134645561147607,3.6599304490678577,3.315817105844147,0.09154483675956726,5065.178609828379,-2075.4448459196224,530,0.8297950782032776
36.0,497.0,10983.20561866113,1.0337051153182983,3.46987247467041,0.9144726781060442,0.9136124096743288,3.6642055889938234,3.3171164978363805,0.09000647813081741,5094.932515935547,-2104.6983320264817,530,0.8313387982782219
36.0,498.0,10981.34435016755,1.0304304361343384,3.5069642066955566,0.9115056281724314,0.8985271821955934,3.6532823343378737,3.2492527717481323,0.09162821620702744,5042.335915148196,-2101.4171362119287,530,0.8286414801567558
36.0,499.0,10968.027393402765,1.048440933227539,3.5153868198394775,0.897498264323005,0.8922565100904158,3.6058574340246423,3.221373755566816,0.09316509962081909,4900.706945686347,-1980.2734447956627,530,0.8159075130209135
36.0,500.0,10902.816735324915,1.0335232019424438,3.4544851779937744,0.8975777183991376,0.9147588428482472,3.602456667037245,3.3251085383235477,0.08911444246768951,4972.2899200681695,-1978.303661869435,530,0.8159797439992159
36.0,501.0,10994.087384285405,1.0293389558792114,3.4476823806762695,0.9162622320095082,0.9178618366793039,3.669631827395264,3.339120057189632,0.0891956090927124,5114.248148731642,-2110.1198144907867,530,0.8329656654631892
36.0,504.0,10915.380367455364,1.0322496891021729,3.5176544189453125,0.8882453681096649,0.8872634287709111,3.5714530695069584,3.20349696509885,0.09235496819019318,4834.081627176298,-1929.9918995330654,530,0.8074957891906044
36.0,510.0,10952.505455757724,1.029520869255066,3.4552950859069824,0.9090227777445108,0.9097415488434066,3.642088965429224,3.3077511973835385,0.08765369653701782,5057.4030111628645,-2079.8225302632345,530,0.8263843434041006
36.0,511.0,10955.617063296551,1.0351604223251343,3.4530274868011475,0.9108858401457383,0.9109695870205101,3.6485333143033927,3.3133976822062436,0.0891956090927124,5077.670051684012,-2096.0703740459844,530,0.8280780364961257
36.0,512.0,10950.003839075041,1.0342508554458618,3.4509217739105225,0.9118115175411532,0.9118554696392707,3.6515045941939945,3.3174132460273142,0.08911444246768951,5088.499155057047,-2104.1048988610037,530,0.8289195614010483
36.0,513.0,10948.79949097737,1.045530080795288,3.4439570903778076,0.9128909579051196,0.9143682446927386,3.6551809793263317,3.3290292084731163,0.08992457389831543,5103.469197531145,-2110.870389772162,530,0.8299008708228359
36.0,514.0,10946.618095783633,1.0327954292297363,3.4433090686798096,0.9149998316765817,0.914865069276317,3.6619982650462646,3.331227766088176,0.08838474005460739,5128.330548026805,-2134.1062254026397,530,0.8318180287968924
36.0,515.0,10944.167046356772,1.0335232019424438,3.4421753883361816,0.9153983313392686,0.9153619787566214,3.663371758115403,3.3336315925294286,0.0891956090927124,5132.45641052936,-2136.6221547543682,530,0.8321803012175168
36.0,516.0,10929.75892739318,1.0320677757263184,3.4462246894836426,0.9155445983953996,0.9140486059524235,3.663437360105121,3.3278004120156766,0.08838474005460739,5139.222628339971,-2147.71654071355,530,0.832313271268545
36.0,517.0,10942.415138382232,1.0355243682861328,3.4481682777404785,0.9139820386226774,0.9130364389331049,3.658378023173725,3.3234596329152453,0.0883043110370636,5116.89408353197,-2128.700600030075,530,0.830892762384252
36.0,518.0,10935.093991457543,1.0342508554458618,3.4486541748046875,0.9132346729815097,0.9125457266790988,3.655500814447038,3.321413734286068,0.08846531063318253,5111.628507183315,-2125.0600630998147,530,0.8302133390740997
36.0,519.0,10928.42659430328,1.0329773426055908,3.4493021965026855,0.912759762116643,0.9120739612811448,3.653685321322655,3.319532662270319,0.08757387101650238,5109.362998780803,-2124.341537775061,530,0.8297816019242208
36.0,520.0,10922.904243463068,1.0391627550125122,3.4504358768463135,0.9122868974305547,0.9114396780832053,3.6518531662343605,3.317088800854407,0.08903343230485916,5106.003566215283,-2123.060188049014,530,0.8293517249368678
36.0,521.0,10915.502297301544,1.030794382095337,3.4491400718688965,0.9118534943976826,0.9116016961478977,3.6501044185727096,3.3181393031297546,0.08765369653701782,5105.644481133676,-2122.1850477692396,530,0.8289577221797114
36.0,522.0,10919.288348081871,1.045530080795288,3.4489781856536865,0.9120867634313115,0.9116568880220157,3.6507610095766836,3.3188460751713365,0.08757387101650238,5107.285573773381,-2123.6227485064646,530,0.8291697849375558
36.0,530.0,10762.600803305468,1.0333412885665894,3.5322320461273193,0.8747778385300595,0.8734975495925834,3.518550828119025,3.1505788747734904,0.09308040887117386,4752.052734996588,-1893.1180444528845,530,0.7952525804818722
37.0,1.0,12947.108690943118,0.998356819152832,3.259006977081299,1.134444845802931,1.133956384065581,4.519146390945604,4.145972915551182,0.08796264976263046,6614.621722285157,-2902.7546412763354,605,1.0313134961844828
37.0,2.0,12931.862589478118,0.9994408488273621,3.255277156829834,1.133098066392579,1.133662005091961,4.511578496759396,4.147671454167178,0.08788289874792099,6611.215461525263,-2900.22333951348,605,1.0300891512659807
37.0,3.0,12918.62097886759,0.9954660534858704,3.254790782928467,1.132467222574529,1.13293652936288,4.509329655922584,4.144638821310826,0.08861629664897919,6608.870579938847,-2900.2538998692894,605,1.0295156568859354
37.0,4.0,12926.581519944522,0.9954660534858704,3.249277114868164,1.132260921414063,1.1290230746319099,4.498398967632498,4.142513209627776,0.08699030429124832,6603.401747846556,-2907.4672236566516,605,1.029328110376421
37.0,5.0,12780.137343656905,1.001247525215149,3.253493309020996,1.1296180438954302,1.1278411535230353,4.48189984643089,4.144829917503671,0.08706916868686676,6639.601622908634,-2947.491581897576,605,1.026925494450391
37.0,6.0,12716.705236937341,1.0046803951263428,3.284304141998291,1.127223150520687,1.121699853189885,4.470690116031799,4.12120818352218,0.08869662880897522,6636.403075975509,-2964.433915475878,605,1.0247483186551698
37.0,7.0,12693.553455398942,0.9998022317886353,3.3206284046173096,1.1176298362463593,1.109575441774469,4.439380858369908,4.063560555012902,0.08699030429124832,6535.139229346602,-2902.9743604441073,605,1.0160271238603265
37.0,8.0,12613.016586305406,1.0034157037734985,3.333601236343384,1.1081639853831193,1.1053314041618396,4.404210218572782,4.0481502225489905,0.0885360985994339,6475.169965529088,-2856.8798437706287,605,1.0074218048937447
37.0,9.0,12566.905225537907,1.0068484544754028,3.342358112335205,1.1039259024591157,1.1020492922238807,4.387880815077882,4.0368975739552475,0.08772383630275726,6450.247627183519,-2842.69171352949,605,1.0035690022355597
37.0,10.0,12527.49783716895,1.0044996738433838,3.3556551933288574,1.1005647908908882,1.0978356634941138,4.374839499692406,4.019951509491332,0.08772383630275726,6429.857990404932,-2836.114902552901,605,1.0005134462644438
37.0,11.0,12503.280693312961,1.0099198818206787,3.319655418395996,1.0977802847856886,1.1040865172274028,4.365462776728336,4.054780150558649,0.08764451742172241,6417.857168579383,-2803.5303597813017,605,0.9979820770778987
37.0,12.0,12497.3941489914,1.0054030418395996,3.3107364177703857,1.1041713448683002,1.1061232247771926,4.383105493698906,4.066820165959186,0.08764451742172241,6492.3843127691325,-2871.351737056587,605,1.0037921316984546
37.0,13.0,12484.700267484077,1.008293867111206,3.3079798221588135,1.1056867639388042,1.1062947172757678,4.386991186968174,4.069644247308524,0.08609931915998459,6512.575320367686,-2890.947324760557,605,1.0051697853989128
37.0,14.0,12467.937795447215,1.008835792541504,3.3061959743499756,1.1057501483678571,1.1059068733420077,4.386141268740914,4.069575492910367,0.08691158145666122,6519.624792877247,-2899.2458834923186,605,1.0052274076071428
37.0,18.0,12422.218252266146,1.0077518224716187,3.303277015686035,1.1042342383654713,1.104106693624228,4.377701009841459,4.066533569049042,0.08609931915998459,6524.585963355595,-2910.015490827525,605,1.003849307604974
37.0,19.0,12411.313989012415,1.013533353805542,3.3037636280059814,1.103605825051858,1.1032817091291385,4.374913068766389,4.063885683570064,0.08536431938409805,6521.9138335158395,-2910.0463399179494,605,1.0032780227744162
37.0,20.0,12398.981209509453,1.0120879411697388,3.3036012649536133,1.1028385601009312,1.1025501897738827,4.371628685887188,4.061635656204572,0.08528706431388855,6519.71413906544,-2910.2213081827013,605,1.0025805091826647
37.0,21.0,12386.476021585142,1.013171911239624,3.303277015686035,1.1020966587659728,1.101885957414293,4.368460812031159,4.059658280604495,0.08462797850370407,6516.8843824262,-2909.5628378219553,605,1.0019060534236115
37.0,22.0,12378.189805177477,1.0124492645263672,3.303277015686035,1.1014749871224758,1.1012249440513173,4.365769671149579,4.057621657778952,0.08381424844264984,6513.900664367731,-2908.734703641768,605,1.001340897384069
37.0,23.0,12369.557208430953,1.0093778371810913,3.3021419048309326,1.1008746568956163,1.1007462939135095,4.363172854302874,4.056388047579773,0.08462797850370407,6512.4800991922175,-2908.8599309617816,605,1.0007951426323782
37.0,24.0,12356.938001404458,1.0126299858093262,3.300844669342041,1.1003718943850025,1.100285949391541,4.360769200699977,4.055271518140529,0.08455132693052292,6511.669687607191,-2909.549200949675,605,1.0003380858045476
37.0,25.0,12346.449686684355,1.0106425285339355,3.3014931678771973,1.0997930599633996,1.0994444272955022,4.358284398477977,4.052299419869911,0.08389030396938324,6508.997696262608,-2909.6429284324004,605,0.9998118726939995
37.0,26.0,12340.49398183456,1.011003851890564,3.3018176555633545,1.099065994203439,1.0987431868201192,4.355349838318588,4.049914653675302,0.08528706431388855,6504.669616877063,-2907.5803913253035,605,0.9991509038213082
37.0,28.0,12304.269837230444,1.0122686624526978,3.385817289352417,1.0886243953351489,1.0809658261317097,4.321962805882876,3.968682831031913,0.08381424844264984,6391.130586688748,-2852.4779931695152,605,0.9896585412137716
37.0,29.0,12252.660330556508,1.007932424545288,3.3948984146118164,1.0796721143997736,1.0776592362429405,4.290079479956603,3.955092586390478,0.08617731183767319,6327.111431716355,-2799.3032452512416,605,0.9815201039997942
37.0,30.0,12225.894591295451,1.0129913091659546,3.400573968887329,1.0761530957986203,1.0749237079767546,4.277356015645964,3.943877600070749,0.0854417085647583,6299.422919654755,-2780.568626647182,605,0.9783209961805638
37.0,31.0,12202.720758360403,1.0146173238754272,3.4094929695129395,1.073686326691039,1.0720262586503821,4.268225980714561,3.931874012596296,0.08683300018310547,6282.71938345299,-2773.3653898847892,605,0.9760784788100354
37.0,32.0,12228.091432924324,1.020940899848938,3.3551688194274902,1.071965168660558,1.0809319423365054,4.263186493753565,3.9747397504547592,0.0854417085647583,6257.374620099325,-2718.733564852016,605,0.9745137896914163
37.0,33.0,12220.52297917701,1.015520691871643,3.339925527572632,1.0814561722862166,1.0843676095118013,4.2925447375357635,3.991687406702198,0.08381424844264984,6368.638439647661,-2818.6973348549463,605,0.9831419748056514
37.0,34.0,12215.14222193847,1.0184115171432495,3.3665201663970947,1.0841947003652805,1.081233663111604,4.30139371590667,3.9802811208940625,0.08536431938409805,6393.876796122644,-2854.2163783903725,605,0.9856315457866186
37.0,35.0,12220.529909332225,1.017869472503662,3.4075469970703125,1.077769506570462,1.0700952902989442,4.282177692872324,3.9264129270046624,0.08536431938409805,6310.736796241402,-2807.6948274360716,605,0.9797904605186017
37.0,36.0,12162.72059428884,1.0213022232055664,3.4174389839172363,1.0685963218915546,1.0667812615076784,4.249537122471594,3.9124994682655654,0.08389030396938324,6240.781091761004,-2748.599176275101,605,0.971451201719595
37.0,37.0,12139.33361999673,1.011184573173523,3.416790246963501,1.0656620724509338,1.065681061493784,4.23841128137704,3.908545927338679,0.08470477163791656,6224.3281563284645,-2735.7400929127207,605,0.9687837022281216
37.0,38.0,12128.057124186365,1.015701413154602,3.4244117736816406,1.0644853150997946,1.0631561019648785,4.233843502965016,3.898071940131416,0.08602147549390793,6214.734343635291,-2734.427654497363,605,0.9677139228179951
37.0,39.0,12173.951033533958,1.0202182531356812,3.369276762008667,1.063207975722129,1.0727458243421495,4.2297052741644166,3.943800209300349,0.08381424844264984,6202.734507777075,-2690.9225401812982,605,0.9665527052019355
37.0,40.0,12149.78759390657,1.0137139558792114,3.3563039302825928,1.0734205780595758,1.0759934936040239,4.262314170192667,3.95939617408294,0.08389030396938324,6312.51237198248,-2790.0098608177304,605,0.9758368891450688
37.0,41.0,12152.133126499364,1.0122686624526978,3.352898597717285,1.0757633536415412,1.076708918700966,4.269854639846102,3.963746733607678,0.08300051838159561,6333.624123082143,-2808.76058920232,605,0.9779666851286737
37.0,42.0,12180.006499593437,1.0140752792358398,3.4221415519714355,1.0733410987733265,1.0618709551987564,4.2649697420480095,3.8944882571975654,0.0854417085647583,6274.25217453808,-2798.1327124934455,605,0.9757646352484786
37.0,43.0,12098.316058179014,1.0147980451583862,3.418898344039917,1.0607818444510073,1.0608935988076453,4.219922269677539,3.8908575586253846,0.08617731183767319,6189.968797248527,-2717.0520293381196,605,0.9643471313190974
37.0,44.0,12085.708899847115,1.0191341638565063,3.422790288925171,1.0599222500745924,1.0595107830894008,4.215914821945063,3.885965356877648,0.08617731183767319,6185.547511809818,-2717.162393850443,605,0.963565681885993
37.0,45.0,12063.299857122707,1.017869472503662,3.4265198707580566,1.0583819871090157,1.057954294683256,4.2101678841209775,3.8801276524270065,0.0854417085647583,6178.906971294611,-2715.615470045344,605,0.9621654428263778
37.0,46.0,12084.175856867456,1.0124492645263672,3.3931145668029785,1.0564741146212029,1.062297700532362,4.204019030785446,3.8994776487797935,0.08381424844264984,6156.562557159382,-2679.003340488217,605,0.9604310132920025
37.0,47.0,12072.559056017199,1.0106425285339355,3.3702497482299805,1.0637523902238044,1.0683104030644444,4.226615273069399,3.929460770537389,0.08447480946779251,6242.994886649033,-2745.6807212471854,605,0.9670476274761858
37.0,48.0,12093.25875283929,1.0176887512207031,3.3603579998016357,1.0682220483164642,1.0702413522004761,4.241673212069458,3.938807618971964,0.08462797850370407,6281.04531914965,-2777.4011230335605,605,0.9711109530149673
37.0,49.0,12110.96172786632,1.0176887512207031,3.421006441116333,1.0673145853599735,1.0573222238281517,4.239269743913496,3.879172996317976,0.08609931915998459,6241.679656510842,-2780.4655811761613,605,0.970285986690885
37.0,50.0,12044.6108471849,1.0151593685150146,3.422628164291382,1.056144093839663,1.0557852135584582,4.201615733820773,3.8730021332444267,0.08528706431388855,6162.50111917317,-2706.318445664965,605,0.9601309943996935
37.0,51.0,12031.16011901747,1.0151593685150146,3.4244117736816406,1.0546980517414042,1.0543409603559581,4.195798476818794,3.866914755486249,0.08536431938409805,6154.001323030861,-2702.568949932909,605,0.9588164106740037
37.0,55.0,12408.070432657667,1.0061256885528564,3.2380881309509277,1.096066047216143,1.098750491368898,4.348363272140821,4.04404754590559,0.08470477163791656,6445.349466825782,-2848.49043137859,605,0.9964236792874026
37.0,56.0,12400.436626089962,1.0070290565490723,3.232574462890625,1.0984982672173693,1.0981782910570046,4.355017661139129,4.043747136314197,0.08609931915998459,6470.713685528163,-2875.7117795490303,605,0.9986347883794265
